trade_date,ticker,ticker_name,sector,industry,open_price,high_price,low_price,close_price,volume,daily_return
2025-04-01,AAPL,Apple Inc.,Technology,Consumer Electronics,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,36412700,0.0047719692760685994
2025-04-02,AAPL,Apple Inc.,Technology,Consumer Electronics,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,35905900,0.003136327526256366
2025-04-03,AAPL,Apple Inc.,Technology,Consumer Electronics,205.5399932861328,207.49000549316406,201.25,203.19000244140625,103419000,-0.09245610346452682
2025-04-04,AAPL,Apple Inc.,Technology,Consumer Electronics,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,125910900,-0.07288743235713335
2025-04-07,AAPL,Apple Inc.,Technology,Consumer Electronics,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,160466300,-0.036734249865053914
2025-04-08,AAPL,Apple Inc.,Technology,Consumer Electronics,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,120859500,-0.049818186985832624
2025-04-09,AAPL,Apple Inc.,Technology,Consumer Electronics,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,184395900,0.15328852926139658
2025-04-10,AAPL,Apple Inc.,Technology,Consumer Electronics,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000,-0.04239380274487847
2025-04-11,AAPL,Apple Inc.,Technology,Consumer Electronics,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87435900,0.0405944533235465
2025-04-14,AAPL,Apple Inc.,Technology,Consumer Electronics,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,101352900,0.022054052538903912
2025-04-15,AAPL,Apple Inc.,Technology,Consumer Electronics,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,51343900,-0.0018763819612667154
2025-04-16,AAPL,Apple Inc.,Technology,Consumer Electronics,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,59732400,-0.038933388448355366
2025-04-17,AAPL,Apple Inc.,Technology,Consumer Electronics,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,52164700,0.013949613401343264
2025-04-21,AAPL,Apple Inc.,Technology,Consumer Electronics,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,46742500,-0.019392791899099593
2025-04-22,AAPL,Apple Inc.,Technology,Consumer Electronics,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,52976400,0.03406503264808869
2025-04-23,AAPL,Apple Inc.,Technology,Consumer Electronics,206.0,208.0,202.8000030517578,204.60000610351562,52929200,0.024331633507028716
2025-04-24,AAPL,Apple Inc.,Technology,Consumer Electronics,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,47311000,0.018426143212158408
2025-04-25,AAPL,Apple Inc.,Technology,Consumer Electronics,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300,0.0043672490446504675
2025-04-28,AAPL,Apple Inc.,Technology,Consumer Electronics,210.0,211.5,207.4600067138672,210.13999938964844,38743100,0.0041093301575299
2025-04-29,AAPL,Apple Inc.,Technology,Consumer Electronics,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,36827600,0.005091878401668248
2025-04-30,AAPL,Apple Inc.,Technology,Consumer Electronics,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500,0.006107633374967891
2025-05-01,AAPL,Apple Inc.,Technology,Consumer Electronics,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,57365700,0.0038588579963234615
2025-05-02,AAPL,Apple Inc.,Technology,Consumer Electronics,206.08999633789062,206.99000549316406,202.16000366210938,205.35000610351562,101010600,-0.0373617145464924
2025-05-05,AAPL,Apple Inc.,Technology,Consumer Electronics,203.10000610351562,204.10000610351562,198.2100067138672,198.88999938964844,69018500,-0.03145851727226512
2025-05-06,AAPL,Apple Inc.,Technology,Consumer Electronics,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,51216500,-0.0019106284075551816
2025-05-07,AAPL,Apple Inc.,Technology,Consumer Electronics,199.1699981689453,199.44000244140625,193.25,196.25,68536700,-0.011384789528862349
2025-05-08,AAPL,Apple Inc.,Technology,Consumer Electronics,197.72000122070312,200.0500030517578,194.67999267578125,197.49000549316406,50478900,0.006318499328224592
2025-05-09,AAPL,Apple Inc.,Technology,Consumer Electronics,199.0,200.5399932861328,197.5399932861328,198.52999877929688,36453900,0.0052660552797889615
2025-05-12,AAPL,Apple Inc.,Technology,Consumer Electronics,210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800,0.06175386381009962
2025-05-13,AAPL,Apple Inc.,Technology,Consumer Electronics,210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300,0.010152281691776288
2025-05-14,AAPL,Apple Inc.,Technology,Consumer Electronics,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,-0.0028177845553216674
2025-05-15,AAPL,Apple Inc.,Technology,Consumer Electronics,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,-0.004144515024837148
2025-05-16,AAPL,Apple Inc.,Technology,Consumer Electronics,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900,-0.0008985691376138805
2025-05-19,AAPL,Apple Inc.,Technology,Consumer Electronics,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500,-0.011739069355408915
2025-05-20,AAPL,Apple Inc.,Technology,Consumer Electronics,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600,-0.009196274452396014
2025-05-21,AAPL,Apple Inc.,Technology,Consumer Electronics,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800,-0.02305909435553888
2025-05-22,AAPL,Apple Inc.,Technology,Consumer Electronics,200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400,-0.003612230891026025
2025-05-23,AAPL,Apple Inc.,Technology,Consumer Electronics,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900,-0.03024432021966106
2025-05-27,AAPL,Apple Inc.,Technology,Consumer Electronics,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56288500,0.025298316860348224
2025-05-28,AAPL,Apple Inc.,Technology,Consumer Electronics,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,45339700,0.0010488559414427723
2025-05-29,AAPL,Apple Inc.,Technology,Consumer Electronics,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,51396800,-0.0023450814539321962
2025-05-30,AAPL,Apple Inc.,Technology,Consumer Electronics,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,70819900,0.0045011711378339925
2025-06-02,AAPL,Apple Inc.,Technology,Consumer Electronics,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300,0.0042319682295079986
2025-06-03,AAPL,Apple Inc.,Technology,Consumer Electronics,201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,46381600,0.0077838738124602624
2025-06-04,AAPL,Apple Inc.,Technology,Consumer Electronics,202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,43604000,-0.00221378923984783
2025-06-05,AAPL,Apple Inc.,Technology,Consumer Electronics,203.5,204.75,200.14999389648438,200.6300048828125,55126100,-0.010797763348392997
2025-06-06,AAPL,Apple Inc.,Technology,Consumer Electronics,203.0,205.6999969482422,202.0500030517578,203.9199981689453,46607700,0.0163983113495636
2025-06-09,AAPL,Apple Inc.,Technology,Consumer Electronics,204.38999938964844,206.0,200.02000427246094,201.4499969482422,72862600,-0.012112599268742419
2025-06-10,AAPL,Apple Inc.,Technology,Consumer Electronics,200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,54672600,0.0060560994747325125
2025-06-11,AAPL,Apple Inc.,Technology,Consumer Electronics,203.5,204.5,198.41000366210938,198.77999877929688,60989900,-0.019193760422328232
2025-06-12,AAPL,Apple Inc.,Technology,Consumer Electronics,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,43904600,0.002112879422097258
2025-06-13,AAPL,Apple Inc.,Technology,Consumer Electronics,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,51447300,-0.013805221095031128
2025-06-16,AAPL,Apple Inc.,Technology,Consumer Electronics,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,43020700,0.010028003315378786
2025-06-17,AAPL,Apple Inc.,Technology,Consumer Electronics,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200,-0.014010678383989505
2025-06-18,AAPL,Apple Inc.,Technology,Consumer Electronics,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,45394700,0.004804755900321256
2025-06-20,AAPL,Apple Inc.,Technology,Consumer Electronics,198.24000549316406,201.6999969482422,196.86000061035156,201.0,96813500,0.022484475164182616
2025-06-23,AAPL,Apple Inc.,Technology,Consumer Electronics,201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300,0.0024875621890547706
2025-06-24,AAPL,Apple Inc.,Technology,Consumer Electronics,202.58999633789062,203.44000244140625,200.1999969482422,200.3000030517578,54064000,-0.005955319842392948
2025-06-25,AAPL,Apple Inc.,Technology,Consumer Electronics,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,39525700,0.0062905366332437485
2025-06-26,AAPL,Apple Inc.,Technology,Consumer Electronics,201.42999267578125,202.63999938964844,199.4600067138672,201.0,50799100,-0.002778316954637594
2025-06-27,AAPL,Apple Inc.,Technology,Consumer Electronics,201.88999938964844,203.22000122070312,200.0,201.0800018310547,73188600,0.00039801905997349785
2025-06-30,AAPL,Apple Inc.,Technology,Consumer Electronics,202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,91912800,0.020340144721736175
2025-07-01,AAPL,Apple Inc.,Technology,Consumer Electronics,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,78788900,0.012916163079025322
2025-07-02,AAPL,Apple Inc.,Technology,Consumer Electronics,208.91000366210938,213.33999633789062,208.13999938964844,212.44000244140625,67941800,0.022230752354752248
2025-07-03,AAPL,Apple Inc.,Technology,Consumer Electronics,212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,34955800,0.005225007520218483
2025-07-07,AAPL,Apple Inc.,Technology,Consumer Electronics,212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,50229000,-0.016857907057220234
2025-07-08,AAPL,Apple Inc.,Technology,Consumer Electronics,210.10000610351562,211.42999267578125,208.4499969482422,210.00999450683594,42848900,0.00028577070476720756
2025-07-09,AAPL,Apple Inc.,Technology,Consumer Electronics,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,48749400,0.005380719548448543
2025-07-10,AAPL,Apple Inc.,Technology,Consumer Electronics,210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,44443600,0.0060149866256142825
2025-07-11,AAPL,Apple Inc.,Technology,Consumer Electronics,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,39765800,-0.005884845244805148
2025-07-14,AAPL,Apple Inc.,Technology,Consumer Electronics,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,38840100,-0.012028833590031152
2025-07-15,AAPL,Apple Inc.,Technology,Consumer Electronics,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,42296300,0.0023487944810314243
2025-07-16,AAPL,Apple Inc.,Technology,Consumer Electronics,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,47490500,0.005021295245053015
2025-07-17,AAPL,Apple Inc.,Technology,Consumer Electronics,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,48068100,-0.0006661562010320532
2025-07-18,AAPL,Apple Inc.,Technology,Consumer Electronics,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600,0.005523228167424676
2025-07-21,AAPL,Apple Inc.,Technology,Consumer Electronics,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,51377400,0.006155900638530998
2025-07-22,AAPL,Apple Inc.,Technology,Consumer Electronics,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,46404100,0.00903613614246912
2025-07-23,AAPL,Apple Inc.,Technology,Consumer Electronics,215.0,215.14999389648438,212.41000366210938,214.14999389648438,46989300,-0.0011660448093142595
2025-07-24,AAPL,Apple Inc.,Technology,Consumer Electronics,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,46022600,-0.0018211505989440546
2025-07-25,AAPL,Apple Inc.,Technology,Consumer Electronics,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,40268800,0.0005614258002459849
2025-07-28,AAPL,Apple Inc.,Technology,Consumer Electronics,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,37858000,0.0007948296477664485
2025-07-29,AAPL,Apple Inc.,Technology,Consumer Electronics,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,51411700,-0.012987613826964783
2025-07-30,AAPL,Apple Inc.,Technology,Consumer Electronics,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,45512500,-0.010507886476113892
2025-07-31,AAPL,Apple Inc.,Technology,Consumer Electronics,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,80698400,-0.007079625476841711
2025-08-01,AAPL,Apple Inc.,Technology,Consumer Electronics,210.8699951171875,213.5800018310547,201.5,202.3800048828125,104434500,-0.025003624118486445
2025-08-04,AAPL,Apple Inc.,Technology,Consumer Electronics,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351562,75109300,0.004792969647692269
2025-08-05,AAPL,Apple Inc.,Technology,Consumer Electronics,203.39999389648438,205.33999633789062,202.16000366210938,202.9199981689453,44155100,-0.002114619727876521
2025-08-06,AAPL,Apple Inc.,Technology,Consumer Electronics,205.6300048828125,215.3800048828125,205.58999633789062,213.25,108483100,0.05090677076812433
2025-08-07,AAPL,Apple Inc.,Technology,Consumer Electronics,218.8800048828125,220.85000610351562,216.5800018310547,220.02999877929688,90224800,0.03179366367782821
2025-08-08,AAPL,Apple Inc.,Technology,Consumer Electronics,220.8300018310547,231.0,219.25,229.35000610351562,113854000,0.04235789381413979
2025-08-11,AAPL,Apple Inc.,Technology,Consumer Electronics,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,61806100,-0.009461579986856261
2025-08-12,AAPL,Apple Inc.,Technology,Consumer Electronics,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,55626200,0.010872441677679756
2025-08-13,AAPL,Apple Inc.,Technology,Consumer Electronics,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,0.01602441991019199
2025-08-14,AAPL,Apple Inc.,Technology,Consumer Electronics,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,51916300,-0.0023571895917441354
2025-08-15,AAPL,Apple Inc.,Technology,Consumer Electronics,234.0,234.27999877929688,229.33999633789062,231.58999633789062,56038700,-0.005112133549474374
2025-08-18,AAPL,Apple Inc.,Technology,Consumer Electronics,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,37476200,-0.0030225698834628334
2025-08-19,AAPL,Apple Inc.,Technology,Consumer Electronics,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,39402600,-0.001429259958971918
2025-08-20,AAPL,Apple Inc.,Technology,Consumer Electronics,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,42263900,-0.019734572779050663
2025-08-21,AAPL,Apple Inc.,Technology,Consumer Electronics,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,30621200,-0.004911289931109564
2025-08-22,AAPL,Apple Inc.,Technology,Consumer Electronics,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,42477800,0.012716766064777785
2025-08-25,AAPL,Apple Inc.,Technology,Consumer Electronics,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,30983100,-0.0026343118159346535
